t,s1,s2
25.96,-746.7967113094567,0.3501484413622046
25.98,-746.140518566624,29.292272230714985
26.0,-742.3267026686761,53.866391458092096
26.02,-736.095877564211,74.95390865896769
26.04,-727.670002402436,92.79564888036954
26.06,-718.5320286887236,106.34890977568828
26.08,-709.0330172500854,115.67871785991528
26.1,-699.8747305442752,120.84026938345212
26.12,-691.4259886323604,122.23144967977312
26.14,-683.9632343815643,119.41453418741544
26.16,-676.797341668592,114.05460090004811
26.18,-670.7254787336806,105.52099211611724
26.2,-665.0404357679937,95.08490815195806
26.22,-660.3667676176829,82.79086572137558
26.24,-656.2722336919593,69.12767718261695
26.26,-653.371810490865,55.897299451741326
26.28,-652.439883002076,43.54621878279705
26.3,-653.1022331231499,32.532420844063566
26.32,-655.742555777226,22.84274151951737
26.34,-660.1131608782274,14.611249699724988
26.36,-666.1049163368599,8.511173980609344
26.38,-673.8707774907411,4.811541803222365
26.4,-683.0730686389139,4.245014391199288
26.42,-694.0657812228218,6.729901055086124
26.44,-706.0279080591948,12.178797792436615
26.46,-718.5320286887236,17.824672108596587
26.48,-730.6696359717613,20.61504479243315
26.5,-741.6714157837279,20.098894954560855
26.52,-751.2761536441997,15.084267166059112
26.54,-759.5122608750122,6.1994141518018955
26.56,-765.9525903456499,-5.8214812715418205
26.58,-770.3164759568514,-20.528297118167295
26.6,-772.8377670390422,-37.46183935987868
26.62,-773.657440291711,-56.20818174233102
26.64,-773.0131435629005,-74.65719728690787
26.66,-771.7826636138097,-92.3086727224512
26.68,-770.7259848163596,-107.75740527401082
26.7,-769.0745178113037,-121.53338321770023
26.72,-767.1947410242977,-133.6940147093254
26.74,-764.2919884401998,-144.30390856957666
26.76,-760.9756558059782,-153.1431178802625
26.78,-756.8103304370096,-160.41050014827005
26.8,-751.5264928016065,-165.02267846136047
26.82,-745.219491391096,-167.68547586590122
26.84,-737.6766186056137,-167.66881158850555
26.86,-729.4594394432842,-165.09637561084816
26.88,-720.2948212320787,-159.90681002014583
26.9,-710.8265233643612,-152.67269300222307
26.92,-701.4574491213002,-144.06045557965217
26.94,-692.4830013988708,-133.17303789357862
26.96,-683.7227490434016,-121.92971867943972
26.98,-676.1648015640686,-108.98949966328432
27.0,-669.8909362508243,-95.05785032826424
27.02,-664.7959558344019,-80.50105093504455
27.04,-661.8375491418557,-65.41721175220206
27.06,-660.6209025488367,-50.422206483994955
27.08,-661.4312394928896,-34.93551650131422
27.1,-664.4588716287363,-18.334749235022684
27.12,-669.8926027231546,0.7598327533022758
27.14,-678.269943985484,23.656009959487076
27.16,-688.793462480926,49.53242814087359
27.18,-698.9447528046428,72.36866565402349
27.2,-707.8788096500257,90.15920837806786
27.22,-715.8735733788315,103.33583234209279
27.24,-723.8347742173931,112.92625902139632
27.26,-731.5355553797369,119.3306692197842
27.28,-739.5396344854877,122.62281135986434
27.3,-747.4515051250947,123.1119213828082
27.32,-755.1079493274729,121.12121947632016
27.34,-761.8032624259506,118.33930340520156
27.36,-768.0254257665309,114.23243916878006
27.38,-773.0131435629005,109.07486915029727
27.4,-776.8309207626708,103.80714902812288
27.42,-779.5980890496301,98.69575592592012
27.44,-780.9088291816925,93.10668208776694
27.46,-780.9088291816925,87.46747791075218
27.48,-779.3459480000095,81.19942042459138
27.5,-776.8290940063544,74.86219374354167
27.52,-772.8377670390422,67.18049334687487
27.54,-767.611102603812,58.372201756550965
27.56,-761.1692637536166,47.526777283633656
27.58,-752.9893482115722,33.50739787161243
27.6,-742.9822991714667,14.973052137340492
27.62,-730.3275630962435,-9.485842913742625
27.64,-717.3458078567057,-33.83960334304388
27.66,-706.3137814081502,-52.05414363030092
27.68,-696.9730596025407,-65.5729336705776
27.7,-688.793462480926,-74.92530771165424
27.72,-681.5991150499492,-80.82061230799337
27.74,-674.9140001534038,-84.02238414873794
27.76,-669.2467760661772,-85.54636597166352
27.78,-664.62623439182,-85.1937820366148
27.8,-660.77234740038,-84.02238414873794
27.82,-658.3880076295706,-81.74423337379181
27.84,-656.9301900577025,-79.39625602897716
27.86,-656.9301900577025,-76.23680772833619
27.88,-658.246619804563,-72.9457738139885
27.9,-660.77234740038,-68.90493384803958
27.92,-664.381438481402,-63.636264910598605
27.94,-669.2467760661772,-57.25890692571716
27.96,-675.3316976821388,-49.14241132380968
27.98,-683.0711327187979,-37.54375839968301
28.0,-692.2219127539619,-22.80263622442219
28.02,-703.882400871718,-2.609888158108532
28.04,-717.0510821911683,21.360142622053186
28.06,-729.1695047229069,41.49251337697598
28.08,-739.162887847643,56.05411350570448
28.1,-748.246619804563,65.89438970166538
28.12,-756.1641280055991,71.71489401338584
28.14,-763.4617746841128,74.84786029320166
28.16,-769.9004944267083,75.36099602133986
28.18,-775.1235660530083,73.79916966549656
28.2,-779.5980890496301,70.8474741024541
28.22,-782.8793085045667,66.86013010334202
28.24,-784.5846938761774,62.201320849191255
28.26,-785.239163302291,56.70541132483864
28.28,-784.3188907738382,50.63475047646828
28.3,-781.9628599046679,44.42557230969555
28.32,-778.2910529657955,36.616781597597615
28.34,-772.8377670390422,27.00439557598166
28.36,-765.9525903456499,15.313019568663982
28.38,-756.8133388321241,-0.2488432759674084
28.4,-745.6130665877971,-19.910650571362897
28.42,-733.3864569705678,-40.8578975168573
28.44,-722.068557173057,-57.44910087902437
28.46,-712.0346376483247,-68.93790697915988
28.48,-702.6696974627681,-75.1474238692222
28.5,-693.8000506405922,-77.61561083094112
28.52,-685.8527088427164,-75.88392490262734
28.54,-677.8288123747503,-71.13368812996849
28.56,-671.1444210442787,-63.641630096733024
28.58,-665.6890579812116,-54.0681665247241
28.6,-662.0878602214506,-43.00559497987314
28.62,-659.7108343475262,-30.638186292613277
28.64,-659.4520638118236,-17.474603880424297
28.66,-661.4312394928896,-2.8973042282369295
28.68,-665.0385138537977,13.933638634485243
28.7,-671.7817907043587,33.61322193464314
28.72,-680.1675889635856,55.426187569735816
28.74,-688.3898898966945,74.98217276249899
28.76,-696.7016640333313,90.67668893038368
28.78,-704.2449328971337,102.40612641222964
28.8,-711.7443626273268,111.03171068826929
28.82,-719.7071825148814,115.44275329174948
28.84,-727.670002402436,116.56485800110399
28.86,-736.095877564211,113.96523330501572
28.88,-744.2966406734365,108.0834692264948
28.9,-752.3358809463798,99.43792867932414
28.92,-759.5122608750122,88.23952793368258
28.94,-765.5354935250851,74.75785409511855
28.96,-769.9004944267083,60.151648121227375
28.98,-772.4250301908182,44.44770433076662
29.0,-772.8364007753747,27.772250270251355
29.02,-770.7259848163596,9.07359327667305
29.04,-765.9525903456499,-12.234450434848394
29.06,-758.6868427053083,-36.97028467418532
29.08,-750.2169805495091,-62.245546413670155
29.1,-742.5949425977296,-83.54611208557073
29.12,-736.095877564211,-100.9773721033494
29.14,-730.0369413309338,-115.18609024692526
29.16,-724.1283943957638,-126.21172622545316
29.18,-718.5320286887236,-135.07628995534554
29.2,-712.3275214165567,-141.84957444817317
29.22,-706.3155881572513,-146.70390099418063
29.24,-700.5269252207685,-149.69683985773105
29.26,-695.1164063936912,-153.19004773024344
29.28,-690.108122628169,-156.36691544948158
29.3,-686.5096167226649,-160.0842419159022
29.32,-683.3107900025224,-164.27791366561016
29.34,-681.5991150499492,-169.36898443905784
29.36,-680.5421752143869,-176.18400857941387
29.38,-680.9535907662133,-183.98312576743447
29.4,-682.4822749417987,-192.90347571387127
29.42,-684.3064157022898,-203.68288666562736
29.44,-687.0758114378172,-215.3764203852692
29.46,-690.108122628169,-228.76809530069548
29.48,-693.1425350538109,-244.32128214008472
29.5,-696.044041806687,-261.73607396437853
29.52,-698.0146660176446,-281.89849600775995
29.54,-698.6683250739608,-305.19297809017024
29.56,-698.0146660176446,-331.9527975568301
29.58,-697.6322473036033,-359.1372147451154
29.6,-699.2201683215507,-383.9286042253744
29.62,-703.3167969443201,-404.50644870564577
29.64,-709.0330172500854,-421.6603945903728
29.66,-716.4619847877325,-435.10009185404374
29.68,-724.4219370335862,-444.7053794328247
29.7,-732.7422307321671,-450.65007674243736
29.72,-740.744693540303,-452.4738504199032
29.74,-748.7612592387128,-450.900259566056
29.76,-756.1641280055991,-446.11704388800575
29.78,-763.2609730644965,-438.43621495125785
29.8,-769.9004944267083,-428.6503691957578
29.82,-775.5316638618403,-417.6150247992264
29.84,-779.9983373154378,-407.32252106271847
29.86,-782.8793085045667,-397.6065255893368
29.88,-783.9288202917672,-389.32148287751073
29.9,-783.2738464631389,-382.33663517151746
29.92,-781.052213032216,-376.3050406620816
29.94,-777.2364131886909,-371.885794980784
29.96,-771.7826636138097,-368.95791812092943
29.98,-765.1223765895629,-368.59466219066354
30.0,-756.5765979907206,-370.6173688863133
30.02,-746.7967113094567,-375.30549604695887
30.04,-736.095877564211,-380.96188450614625
30.06,-725.0084793352139,-386.76737096410886
30.08,-714.4058856945489,-389.16069771265967
30.1,-704.5304299520335,-388.20349838050686
30.12,-695.7720945491303,-383.6415441456144
30.14,-688.3871631078798,-375.52023648776714
30.16,-682.2466276543907,-363.92496301275537
30.18,-678.0490083455112,-349.92922703061726
30.2,-675.7472221770446,-333.64339608105973
30.22,-675.1223765895628,-315.6976742153755
30.24,-675.7472221770446,-297.14579005133805
30.26,-676.580269482956,-279.81931775613265
30.28,-677.6321604640377,-264.46644892999603
30.3,-678.8818054358782,-250.9050588624182
30.32,-680.3559276029282,-239.76494566563647
30.34,-682.4250301908182,-230.03437363672887
30.36,-685.2001110654717,-221.8156548707931
30.38,-688.3898898966945,-215.78321948932572
30.4,-692.7456741319817,-211.80897542068408
30.42,-698.0146660176446,-210.17282172220771
30.44,-703.882400871718,-211.08107475564256
30.46,-710.8265233643612,-215.03152172353967
30.48,-718.2373792541056,-221.59553285670623
30.5,-725.8836094090434,-230.88474220849156
30.52,-733.6711840979226,-243.51103112517745
30.54,-740.744693540303,-257.64943516716323
30.56,-746.7967113094567,-274.3153351152603
30.58,-751.2761536441997,-293.04796718694934
30.6,-753.6409426812799,-313.386453123559
30.62,-753.2325501279857,-335.95588149258367
30.64,-749.8162759801327,-362.18132984238053
30.66,-743.9096542969324,-392.24579499753423
30.68,-737.9552975073933,-420.91730626798415
30.7,-733.9574548784526,-444.958234599636
30.72,-731.5355553797369,-466.4358837320983
30.74,-730.3231055725751,-485.2013848825269
30.76,-729.7498962157276,-503.1638197531564
30.78,-729.7498962157276,-520.4951618265113
30.8,-730.0369413309338,-536.7126709197684
30.82,-730.0369413309338,-553.4633548328487
30.84,-730.0369413309338,-570.3908010322365
30.86,-729.1701587301893,-586.6643063663164
30.88,-727.670002402436,-603.8692436776881
30.9,-725.0084793352139,-622.0227178838651
30.92,-721.174980677476,-641.7811850549318
30.94,-715.2859706339989,-664.9864212705231
30.96,-707.2422496728163,-693.1931008694281
30.98,-698.2880927259067,-724.0381893307082
31.0,-691.825103027056,-750.7779884283485
31.02,-688.6438157514398,-772.9475869224677
31.04,-687.732579785209,-793.3277949162344
31.06,-688.793462480926,-812.3236863513888
31.08,-691.825103027056,-830.8117928356324
31.1,-696.4306822272051,-849.0136867305865
31.12,-701.7377464241488,-866.1907250473059
31.14,-708.1657601107022,-883.1692192015635
31.16,-714.6992982057911,-900.4031669151318
31.18,-721.1769857756569,-917.783631051744
31.2,-727.670002402436,-935.4040729701944
31.22,-733.6711840979226,-953.8375406986488
31.24,-738.232484729867,-973.4283436049427
31.26,-741.124790382899,-993.764002638547
31.28,-742.3266908322807,-1015.4546246422804
31.3,-740.746039955802,-1039.0402170883056
31.32,-736.3785885127041,-1066.732094794089
31.34,-729.1695047229069,-1098.5540833498217
31.36,-722.642907207024,-1128.6935958151284
31.38,-718.8247747046768,-1154.354964080219
31.4,-717.0510821911683,-1176.2473765085595
31.42,-717.0510821911683,-1197.0996493042487
31.44,-718.5320286887236,-1216.4478978058053
31.46,-720.5875826945933,-1236.2683126679156
31.48,-723.2467416834313,-1254.7341092675852
31.5,-726.2103523744987,-1273.895666773852
31.52,-728.5878416654018,-1292.7162690875882
31.54,-730.0369413309338,-1311.784629060033
31.56,-730.6696359717613,-1330.9882410979585
31.58,-729.7498962157276,-1350.9584586020871
31.6,-727.086843613206,-1372.7692089573575
31.62,-722.0565022364746,-1397.9839377868918
31.64,-714.4058856945489,-1428.2183249739455
31.66,-706.3137814081502,-1459.4430806309135
31.68,-701.0856031483937,-1486.3287044000072
31.7,-698.563344857954,-1508.9346249314865
31.72,-698.2880927259067,-1529.4701993484755
31.74,-700.1518031511475,-1549.5139309921483
31.76,-703.3167969443201,-1568.4429911634843
31.78,-707.5302828467402,-1587.44815771738
31.8,-712.6185831699183,-1605.3286467346356
31.82,-717.9447606402928,-1623.7882692348364
31.84,-723.2467416834313,-1642.2322084376865
31.86,-727.9620737423854,-1660.7287577372983
31.88,-732.1721153569463,-1679.9227396723632
31.9,-734.884655042061,-1699.6961971418907
31.92,-735.8145849946671,-1720.7422601003304
31.94,-734.600655473723,-1743.4490924449135
31.96,-730.9596080870785,-1769.6398325889484
31.98,-724.4219370335862,-1800.0
32.0,-717.0636390941497,-1831.58930011156
32.02,-712.6185831699183,-1858.3609712112025
32.04,-710.5356123853107,-1881.6756818429787
32.06,-710.5356123853107,-1902.430458258944
32.08,-712.3255709217677,-1922.3543342147584
32.1,-714.9920976545914,-1941.198863817608
32.12,-718.5320286887236,-1960.083338382798
32.14,-722.6579616238877,-1978.8060575491647
32.160000000000004,-726.5021437391003,-1996.9978082001664
32.18,-730.0369413309338,-2015.2864698471692
32.2,-733.0305967808644,-2033.802436532048
32.22,-734.600655473723,-2052.78648999443
32.24,-734.884655042061,-2072.602639488808
32.26,-733.0987768725115,-2093.963101851243
32.28,-729.1695047229069,-2117.8382150400967
32.3,-722.3632828385943,-2146.9414651789725
32.32,-714.115259007707,-2178.4387316781263
32.34,-708.1657601107022,-2206.069113407246
32.36,-704.8137095560398,-2229.055811994688
32.38,-703.882400871718,-2250.1256273707727
32.4,-704.5304299520335,-2269.374620468129
32.42,-706.6676429556761,-2288.4434891013775
32.44,-709.9523560706939,-2306.588792777756
32.46,-713.8207848760288,-2324.0615529827096
32.480000000000004,-717.9447606402928,-2342.070460537579
32.5,-722.3632828385943,-2359.9475201525747
32.52,-726.1774513016661,-2378.196009634564
32.54,-729.1695047229069,-2396.710099538875
32.56,-730.9596080870785,-2415.994692481757
32.58,-731.5355553797369,-2435.957777704725
32.6,-730.0369413309338,-2457.953812248213
32.62,-726.1730959968736,-2483.2457405479668
32.64,-719.4123561317823,-2513.3917324325325
32.660000000000004,-712.3255709217677,-2544.864505376632
32.68,-707.8185244752533,-2571.132827431514
32.7,-705.741401439877,-2593.6783711420076
32.72,-706.0279080591948,-2614.4318808918774
32.74,-707.8185244752533,-2633.978075363841
32.76,-711.1182056564057,-2652.5139151257104
32.78,-714.9924279961764,-2670.045337075509
32.8,-719.7071825148814,-2687.1010587988744
32.82,-724.4219370335862,-2704.1519985886307
32.84,-728.8787526444519,-2721.371299192697
32.86,-733.0305967808644,-2738.196009634564
32.88,-736.3785885127041,-2755.438641710433
32.9,-738.8849414788676,-2773.2266648972345
32.92,-739.5396344854877,-2792.109073734696
32.94,-738.8849414788676,-2812.0580597621224
32.96,-735.8145849946671,-2834.046755789758
32.980000000000004,-730.0369413309338,-2860.118764306557
33.0,-722.0565022364746,-2890.5691253406817
33.02,-714.6992982057911,-2919.635835260934
33.04,-709.9561510296636,-2943.65959730772
33.06,-707.5302828467402,-2964.4012235828495
33.08,-706.9525956975945,-2983.2070825519886
33.1,-707.5302828467402,-3001.1734765004444
33.12,-709.0330172500854,-3018.6457538868585
33.14,-711.4522912873772,-3035.133989679688
33.160000000000004,-714.4058856945489,-3051.778745417863
33.18,-717.3578627932882,-3068.518549696759
33.2,-720.2948212320787,-3084.870763821213
33.22,-722.9523802420301,-3101.852489732776
33.24,-725.0084793352139,-3119.703195715031
33.26,-725.8836094090434,-3138.334230712974
33.28,-725.2991060220556,-3158.4422142725502
33.3,-722.9523802420301,-3180.6498448569155
33.32,-718.2373792541056,-3206.5580291438146
33.34,-711.4522912873772,-3236.902629494132
33.36,-705.45691015131,-3266.3528364645313
33.38,-702.1054245041519,-3291.131797479739
33.4,-701.4574491213002,-3312.50057192908
33.42,-702.6696974627681,-3331.9022884498177
33.44,-705.741401439877,-3350.286303231554
33.46,-709.6644688140351,-3367.4700461511206
33.480000000000004,-714.4058856945489,-3383.323958158129
33.5,-719.7071825148814,-3398.1989580988447
33.52,-725.0084793352139,-3411.378432807349
33.54,-730.3813477796771,-3424.8161621815166
33.56,-735.1694321326288,-3437.996348997008
33.58,-739.8151143568782,-3450.9291139513293
33.6,-743.6394253840294,-3463.7058048749304
33.62,-746.7967113094567,-3476.6727725820774
33.64,-748.9042396701564,-3491.029332742227
33.660000000000004,-749.9636196784105,-3505.6892464726934
33.68,-749.5609689311912,-3521.139609146428
33.7,-747.848783747143,-3537.900624901025
33.72,-743.9096542969324,-3556.568321685488
33.74,-737.9552975073933,-3578.949066428017
33.76,-729.4594394432842,-3605.8488724815193
33.78,-720.2948212320787,-3633.561993060191
33.8,-713.2040126552641,-3656.6438673703774
33.82,-708.1657601107022,-3675.2982469603
33.84,-704.5269552290691,-3691.739521733496
33.86,-702.0178903095657,-3706.3192839101966
33.88,-700.5269252207685,-3719.2880803943817
33.9,-699.8747305442752,-3731.7195099142486
33.92,-699.5977146588393,-3743.4736104646554
33.94,-700.1518031511475,-3754.3962437685345
33.96,-701.0856031483937,-3765.7402168746394
33.980000000000004,-702.6696974627681,-3777.4358750764422
34.0,-704.5269552290691,-3789.411899983975
34.02,-706.9525956975945,-3802.4199723963593
34.04,-709.3222146411615,-3816.4351276091065
34.06,-711.4522912873772,-3831.4253826913273
34.08,-713.2369137280965,-3847.965860600697
34.1,-714.115259007707,-3865.9731388127375
34.12,-713.8207848760288,-3886.421480268787
34.14,-712.0346376483247,-3909.596403674326
34.160000000000004,-708.1657601107022,-3937.0697365061146
34.18,-703.5997800350955,-3965.791069018212
34.2,-701.1790695781157,-3991.6691111256905
34.22,-701.4574491213002,-4013.5838002799273
34.24,-703.5997800350955,-4032.8317241312975
34.26,-707.5302828467402,-4049.612585798032
34.28,-712.6185831699183,-4064.470807144995
34.300000000000004,-718.5320286887236,-4076.685652268224
34.32,-724.4219370335862,-4086.3951886879486
34.34,-730.0369413309338,-4093.153718126681
34.36,-735.1694321326288,-4097.409904106987
34.38,-739.8151143568782,-4099.532352435101
34.4,-743.6394253840294,-4099.015921797388
34.42,-746.5350565251958,-4096.252970052404
34.44,-748.50553584807,-4091.468752346641
34.46,-750.2169805495091,-4085.1518206436576
34.480000000000004,-751.2743583875739,-4076.386163156247
34.5,-751.5264928016065,-4066.2007321862816
34.52,-751.9283125345228,-4054.237072130676
34.54,-752.1779518410718,-4039.8777579085895
34.56,-752.5816176681611,-4023.5495381110463
34.58,-752.9893482115722,-4005.342482588759
34.6,-752.9893482115722,-3986.142412204792
34.62,-751.9309906950739,-3967.4966359133714
34.64,-749.1625716493616,-3951.6529975932335
34.660000000000004,-744.9549321165597,-3937.920590231072
34.68,-739.162887847643,-3927.294507810679
34.7,-732.1721153569463,-3919.777475217182
34.72,-724.4219370335862,-3915.640376024337
34.74,-715.8735733788315,-3914.8532977939144
34.76,-706.9562297223558,-3917.233007801535
34.78,-698.0146660176446,-3922.6267492717616
34.800000000000004,-689.1966003145203,-3929.370497508494
34.82,-681.1860401990707,-3935.8775657032816
34.84,-674.4983300774469,-3941.177271135567
34.86,-669.4754094378598,-3944.276117997754
34.88,-665.8653679546898,-3945.9006998785185
34.9,-663.8062901350874,-3945.833840943301
34.92,-662.9028806612807,-3944.690004909153
34.94,-663.5590043559007,-3942.5630376535382
34.96,-665.6890579812116,-3939.058371985536
34.980000000000004,-669.4730408227333,-3934.1764752838594
35.0,-674.7071825148813,-3927.9537634492567
35.02,-680.7703123949458,-3920.039167501736
35.04,-688.640219328266,-3912.7403191353615
35.06,-696.3150028054929,-3906.170893522084
35.08,-704.2449328971337,-3902.347279974855
35.1,-712.3255709217677,-3901.1033416631785
35.12,-720.0,-3903.942614732037
35.14,-727.086843613206,-3909.7088867335974
35.160000000000004,-733.6711840979226,-3918.4285118324096
35.18,-738.8861905406922,-3931.12791233856
35.2,-742.599168432671,-3946.134540260827
35.22,-744.9549321165597,-3964.426277937192
35.24,-745.6130665877971,-3984.290596974168
35.26,-745.4855447379955,-4004.683904119492
35.28,-745.6130665877971,-4023.707021753772
35.300000000000004,-746.140518566624,-4039.9240454077567
35.32,-746.9301900577024,-4054.0085434800735
35.34,-747.848783747143,-4066.1059665924327
35.36,-748.50553584807,-4075.5659428841495
35.38,-748.9042396701564,-4084.240710428237
35.4,-748.50553584807,-4090.4478273603386
35.42,-747.8471137388464,-4094.7721025331994
35.44,-745.8784005729702,-4097.67499009775
35.46,-743.6394253840294,-4097.936408518383
35.480000000000004,-740.0918055407701,-4096.480355701239
35.5,-736.095877564211,-4092.726236304063
35.52,-731.8215115550186,-4086.972076469781
35.54,-726.7957818598445,-4078.3801762903367
35.56,-722.068557173057,-4066.9498636386647
35.58,-717.3578627932882,-4053.6929521068264
35.6,-713.8207848760288,-4037.657423086561
35.62,-711.4522912873772,-4019.50116535678
35.64,-710.8265233643612,-3998.2808093476137
35.660000000000004,-712.3275214165567,-3973.3963093136526
35.68,-715.5795908123697,-3945.721002304851
35.7,-718.2373792541056,-3919.3253665464126
35.72,-718.8247747046768,-3897.033260128307
35.74,-717.9357127748473,-3877.9138564984
35.76,-715.5795908123697,-3860.796086991144
35.78,-712.6185831699183,-3845.807874968652
35.800000000000004,-709.3222146411615,-3833.486585298429
35.82,-705.7431809318401,-3822.900538508424
35.84,-702.6702385886699,-3814.0910734565823
35.86,-700.1533749242914,-3807.380050476877
35.88,-698.2895746468637,-3802.3442705744014
35.9,-697.3576554362378,-3798.8599327040297
35.92,-697.0876623610864,-3797.162489284761
35.94,-697.6322473036033,-3797.2686059064
35.96,-699.2188411761113,-3798.739745674917
35.980000000000004,-701.4574491213002,-3801.882455431077
36.0,-704.5269552290691,-3806.637145282909
36.02,-707.8788096500257,-3813.8328920359545
36.04,-711.7443626273268,-3822.2442399126935
36.06,-716.1676233463313,-3832.8045351378873
36.08,-720.0,-3845.447445224448
36.1,-723.8347742173931,-3860.3598285094886
36.12,-726.5021437391003,-3876.643675436933
36.14,-727.670002402436,-3895.663454666976
36.16,-727.3797273814381,-3917.142915681887
36.18,-724.7150668239717,-3942.330954828992
36.2,-720.2948212320787,-3970.2926521617906
36.22,-716.7564034058752,-3997.221050057919
36.24,-715.2859706339989,-4019.992819174023
36.26,-715.8735733788315,-4039.2237921784367
36.28,-717.9447606402928,-4056.989688316768
36.3,-720.5875826945933,-4072.0631147807985
36.32,-724.1283943957638,-4085.629255799768
36.34,-727.670002402436,-4097.29182230152
36.36,-731.2467555657648,-4106.9463661593645
36.38,-734.2407618132862,-4115.007175304573
36.4,-737.0249771670663,-4121.220977668768
36.42,-738.8849414788676,-4126.119748821393
36.44,-740.0889785640697,-4129.593101289335
36.46,-740.4696122251198,-4130.842772107474
36.48,-740.0889785640697,-4131.099441844298
36.5,-738.8861905406922,-4130.052197227364
36.52,-737.0249771670663,-4127.359912224423
36.54,-734.2407618132862,-4123.356178669971
36.56,-731.2467555657648,-4117.575252813187
36.58,-727.670002402436,-4110.538332974921
36.6,-723.5407916509312,-4101.746759283286
36.62,-719.4123561317823,-4090.9380350545966
36.64,-715.5795908123697,-4078.8331907550746
36.66,-712.0346376483247,-4064.6986526120218
36.68,-709.3222146411615,-4048.761146123304
36.7,-708.1077872699599,-4030.9812377973103
36.72,-708.4547569426841,-4010.844270112207
36.74,-710.8265233643612,-3987.694844471287
36.76,-715.5795908123697,-3960.548099107239
36.78,-720.5875826945933,-3932.8641371887775
36.8,-724.1283943957638,-3908.399588714728
36.82,-725.2991060220556,-3887.4725895161137
36.84,-725.0084793352139,-3869.4027794053736
36.86,-723.5407916509312,-3852.7864899944298
36.88,-721.174980677476,-3838.4138165658896
36.9,-718.5320286887236,-3825.563299275216
36.92,-715.5795908123697,-3814.02442569866
36.94,-712.6185831699183,-3803.9286549475114
36.96,-710.2442062995733,-3794.9536605256576
36.98,-707.8788096500257,-3787.7414775426687
37.0,-706.3137814081502,-3781.0476732317616
37.02,-705.09896255789,-3774.991190526896
37.04,-704.2449328971337,-3769.6703607172017
37.06,-704.1670084319526,-3764.6566400310794
37.08,-704.1670084319526,-3759.5837753863534
37.1,-704.8137095560398,-3754.5737366786816
37.12,-705.741401439877,-3749.618066472995
37.14,-706.9562297223558,-3743.7848731148983
37.16,-708.4547569426841,-3736.6428750444206
37.18,-709.9523560706939,-3728.3564861229215
37.2,-711.7424283089524,-3719.131779975584
37.22,-713.8207848760288,-3708.075937415388
37.24,-716.4619847877325,-3695.3262741536446
37.26,-719.7071825148814,-3679.8700209099984
37.28,-724.1283943957638,-3662.355084908684
37.3,-730.0369413309338,-3640.860996635057
37.32,-737.3056614625417,-3615.717849249191
37.34,-743.90815410604,-3591.123948208049
37.36,-748.246619804563,-3569.85342179224
37.38,-750.4716589612807,-3552.2361926432222
37.4,-750.8718636559538,-3536.524261547232
37.42,-749.5609689311912,-3522.482010202473
37.44,-746.9301900577024,-3510.060558006845
37.46,-743.252915815179,-3499.6777461375555
37.48,-739.162887847643,-3490.5984688100407
37.5,-734.600655473723,-3483.5806379664227
37.52,-729.7498962157276,-3478.923987481937
37.54,-725.0084793352139,-3476.0317215295854
37.56,-720.2948212320787,-3476.253998608476
37.58,-716.1676233463313,-3478.4753972579306
37.6,-712.0346376483247,-3483.2370908034263
37.62,-708.4547569426841,-3489.871488052282
37.64,-704.8137095560398,-3499.93512137915
37.66,-701.1790695781157,-3511.277561248345
37.68,-697.3576554362378,-3525.4094687256334
37.7,-692.8776899544998,-3542.750142387093
37.72,-688.389022956805,-3562.457596002273
37.74,-684.1344336831401,-3582.873737983204
37.76,-681.3687154914953,-3600.940947026
37.78,-681.0013530481809,-3616.747936463597
37.8,-682.2466276543907,-3629.8526001786313
37.82,-685.198659527213,-3640.846631942016
37.84,-689.4507453513521,-3649.904052284032
37.86,-694.8496028808062,-3656.1341544908
37.88,-701.0856031483937,-3659.896139324777
37.9,-707.8788096500257,-3660.172962486115
37.92,-715.2859706339989,-3657.175983364377
37.94,-723.2467416834313,-3650.844270112208
37.96,-731.8215115550186,-3640.783257868885
37.98,-740.744693540303,-3627.8794756449615
38.0,-749.5609689311912,-3613.9238813832344
38.02,-756.8103304370096,-3602.1876140932527
38.04,-762.6320836685976,-3592.86180938923
38.06,-766.7822813611651,-3585.7905707861414
38.08,-769.4898836538271,-3581.0449864376787
38.1,-770.957517504157,-3577.54887034538
38.12,-771.1407309359959,-3575.699812579504
38.14,-770.3141237613767,-3574.866341356786
38.16,-768.0229780347374,-3575.663268344498
38.18,-764.2919884401998,-3578.5242501128846
38.2,-759.5138706030544,-3582.853176559564
38.22,-753.3972500408613,-3590.115607793573
38.24,-745.8755822432049,-3600.0
38.26,-736.7446675669945,-3612.4300536429614
38.28,-727.3797273814381,-3625.687723586077
38.3,-718.2373792541056,-3636.6441264032833
38.32,-709.9523560706939,-3644.251079283537
38.34,-702.3871001056937,-3648.0837939242065
38.36,-695.7720945491303,-3648.6940959047815
38.38,-689.8533960985715,-3646.2380890989048
38.4,-684.9554934010264,-3641.204584834088
38.42,-681.1860401990707,-3634.0826064702974
38.44,-678.8818054358782,-3624.6681854667354
38.46,-677.8288123747503,-3613.1017217853273
38.48,-678.8818054358782,-3600.0
38.5,-681.5991150499492,-3584.259629340783
38.52,-686.0997142005466,-3566.699700676632
38.54,-691.1666494771944,-3549.094869558503
38.56,-696.4306822272051,-3532.919079362171
38.58,-701.1790695781157,-3519.8923546047668
38.6,-706.0279080591948,-3509.717483021007
